"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTc3NDkwNTM0MzAwMzkwOQ==","1077489407","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/411052793_10228143698512516_2858404457804830296_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rzF69qSniwcAb4dYvlD&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCK8gv0adrfoSROU5jstCeBpP1yhSI5jS8XwmW7E1BwhQ&oe=66188389","Bill Welbury","Will probably still drive without a license.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1774905343003909","7","0","1","04/07/2024 01:38:18 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE2MjIyMjk0NDc4NDY0MQ==","1075359599","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/431085990_10228063360224038_2700255137691811467_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=L1mAqyeKzrkAb6IysbU&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAlz0e1O8h9cRhHW1YBCLoCy45PCwiVEgUQhQMzrTdLDA&oe=66186787","Dave Woody Wood","Oh no, how is he going to get to his swivel chair and keyboard tomorrow? 😮🤣","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1162222944784641","0","0","0","04/07/2024 01:38:53 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDU0Nzk0NzUzNTY2MzA3","1188817017","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/325131125_921461529034709_2187832750385859894_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=H6VtlTBDnwAAb6j0uqB&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDQqZka_wvcCLcYW-mNE2HZBQFCtXo40gVT5Ejk4ovU5w&oe=66186655","Kieran Beswick","It’ll go to court and they’ll be using some excuse loophole to avoid losing their license, let’s be honest. Justice system is a joke and does NOT work.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=454794753566307","0","0","0","04/07/2024 01:38:56 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzg0NzE2MjkzNTc0Mzk3","100000379053011","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/396175761_6947639595258607_3607378931263609266_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TIDae4ZbAdoAb5gKwyZ&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCuXP_M54QIj37hhy7gSK-MoMjd4vH7YX2qFcISaAcaOw&oe=66188AC0","Andy Prosser","But did he indicate?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=784716293574397","0","0","0","04/07/2024 01:42:35 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjA4MTY2MzEyMjE5NTI2MQ==","100000476820720","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/308553470_8788831867809287_464378739845340097_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VFLby5AbYkcAb7AZ20Z&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCmGT5OmwFYyK9yQrYPWlz-dRQRz2DHrWfZvWid7uz_og&oe=661888CD","Romeo-Mihai Manciu","120... i do that in my Vauhxal Moka on a normal day on Autobahn. Our speed limit need to be updated... No speed limit is the best.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=2081663122195261","1","0","3","04/07/2024 01:44:26 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDM0NzU4OTU5MDYyNzc5","100000509346979","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/299687968_6221143081245942_4850388130058017740_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZWYWZIU1D2kAb7GA72M&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCvjGAnrep6CiuGlOXBVgDIdPe5d4iWutVln3EsFEqG9Q&oe=66186519","Yiannis Batziakas","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-6/434584494_8330051900355039_2552044571810145048_n.jpg?stp=dst-jpg_p75x225&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PCqhUDRWxuwAb72Q3bi&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDjqbRIIJJD57o4ERcLR2ZkH-lYzUr6eDTI04ZlbACj3Q&oe=66186989","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=434758959062779","0","0","0","04/07/2024 01:56:30 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTM3Nzc4NjYxMDI4OTQyMg==","100012833470974","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/404059273_1904706516633779_5601068978382709548_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=krN5d7au2koAb7vHLqD&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAtBk9gEQg4H_uA9DNPPvHLDqBqTEIzOk9JnehUTxZc1Q&oe=66188AEA","Nathan Worrall","120mph on a motorway at night is sound","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1377786610289422","10","0","0","04/07/2024 02:07:51 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDA0MzQ5Nzc4OTk4MDgy","100003031504573","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.18169-1/12809567_852409758203400_644748392365878487_n.jpg?stp=c8.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ctgkRKbHfwwAb7XqOlx&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDpB44b7mwvAjDovYOeR_XzMHhrwLoX05d__ZO6kGVT4A&oe=663A267F","Andrew Pestell","Excellent another wannabe gangster, pond feeder off the roads 💯👌🏻🐀","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=404349778998082","0","0","0","04/07/2024 02:24:47 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTYzNzQ2MTgxMzY2NDAxMA==","809334656","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/360144301_10163300504984657_4081563099399390780_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Jj8sP7Iwz30Ab6kjjvm&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfADirT5VCUEqW7TAZ9DLQD0b_DK7nK4zxBe3M5Gzk6pdg&oe=661883F9","Andy Watson","If the BMW had a flashing red light in the middle of his rear bumper he burnt past me yesterday then slammed his brakes on at the overhead gantry then accelerated away ….","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1637461813664010","1","0","0","04/07/2024 02:43:39 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzQ0NzM5MjA0NTMwNzM1OQ==","544610256","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/433876735_10168394913300257_7188036948235079913_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dwwGoB4VVEAAb7JVWzc&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDRTSnVNkTOvi6qnKMZl5Ko2SPknuR4aJ_JVWj00Lz1Iw&oe=661860AF","Rob Lewis","BMW. Say no more 🙄","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=7447392045307359","0","0","0","04/07/2024 02:46:33 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzk3NDg0NjIzMDgyMTQ5","100089239564822","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/323352260_688672179636942_4137188582695560387_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=009ijCaAb0AAb4wW7us&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfC7WmdXqMNoPyghJ2Kx8YYNl5tNEkdRDvFkwLU-UDz5LQ&oe=66185CB4","Ashok Raj","Dog unit in Berkshire 🤣","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=397484623082149","0","0","0","04/07/2024 03:24:07 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjU1NzAyMjk0MjkwNzQy","1210915659","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/120719758_10225660904408662_8066613486512315707_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_0HPKUKRtgQAb45gcWU&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBPGcaGjhQDXM-vvo3tUE7rqCZ7E73MOJ-lNJ_-iEoSfQ&oe=6639FFED","Jack Lissimore","Slowed down for the cameras so there was care and attention.
Being safe for the safety cameras","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=255702294290742","4","0","0","04/07/2024 03:42:13 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzU4NDk2NDA2NTYyOTYz","100047800131818","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/397118775_854070966196233_5357783009513958706_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=12v9oY9fgWsAb7yUGcN&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDJq5NUF5AJUYK-wFPkGf_KrzcsInAJ2rkYZE_fMP8Gxw&oe=66187D72","Jamal Thomas","How did they get his speed exactly?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=358496406562963","1","0","0","04/07/2024 03:48:00 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDE2NzA2MTAxMTAzMzI5","1536433518","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/368029318_10230064312141954_2031184787884643_n.jpg?stp=c12.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=h6YzETi77ckAb6NplIw&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDYq8vpMxZOiXnGar9vi7hX_lZmkzKC5yzTH-fqwuQIrA&oe=661876AF","Michael Parker","probably another 'entitled' post millennial whos religion is not Christianity.. speed is ok on a nice sunny clear dry day, but NOT at night on wet roads...","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=416706101103329","0","0","0","04/07/2024 03:48:54 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzc1MjE2MzYxNTAxNzQyOA==","1078539272","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/407273759_10228674611465043_4651813897995778340_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8BpsvHMUyLUAb6MIuCQ&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCFXjA6eZtfvqy3aWvm9HYxEFB8VJAk5VYzYNz00nkvJg&oe=66188710","Andy Todd","https://external.fhyd11-2.fna.fbcdn.net/emg1/v/t13/4901390858032330591?url=https%3A%2F%2Fmedia.tenor.co%2FuvfaUaPFi1sAAAAC%2Frookie-numbers-rookie-numbers-gif.gif%3Ft%3DAAYVfwO1-hcHSc_GDAHbLQ%26c%3DVjFfZmFjZWJvb2s&fb_obo=1&utld=tenor.co&stp=dst-jpg_flffffff_q75_s396x396&ccb=13-1&oh=06_AX1LuGemqVKVhG9-Tup3NEC5EcHYUIprDfVT9ChNBF3QBA&oe=661493CC&_nc_sid=867500","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=3752163615017428","0","0","0","04/07/2024 03:48:59 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjkwODY3NDA0MDU1MjY1","1147582040","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/431424533_10233267714612052_1092193284368371635_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z7KIreWMpB8Ab5Tkq7T&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCeqDjCP7M0D5fIZuR23BEIytFJ3CvQMwpyKfin5y5Tcw&oe=66185CC1","Olga Collins","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-6/433922411_10233406962573164_7216545560105716839_n.jpg?stp=dst-jpg_p100x100&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FydidE0jX70Ab6aqXuS&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfA37GZqoZn249gd_EvWleWVC3wY-N2OsG6oO7txw9cRCQ&oe=66186729","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=290867404055265","0","0","0","04/07/2024 03:51:33 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTY5NDk0Mzk0MTA4MzM3NQ==","1602193177","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.18169-1/12295260_10206937591350580_3891872199360478253_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CMCbmWP4GqcAb5PlNyq&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAl4q448ftltinRSIA-TpuR-W0wlMN_V44Sd9I5xQjYQw&oe=663A14E4","Wayne Keeling","9 points on license and doing that?

I've no sympathy 😆","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1694943941083375","0","0","0","04/07/2024 04:04:11 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzc2MjUzMjA4NzE4NTk0","100008028978465","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/356382186_3523963234547941_3566526774134490575_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oLQkOBWUQKcAb6utW00&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfApHqkKt4M0jOtuWuaPvhSvPMCPQFHOXaHiII2RnkVW_A&oe=661879E7","Mudasar Ali","Nothing wrong with 120mph. Thats cruise speed. To all the snowflakes who can't handle that sort of pace, stay in the left lane. Meanwhile police isn't available to those who actually need it 🤦🏻‍♂️","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=376253208718594","8","0","1","04/07/2024 04:10:53 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDA1OTYzMzk5MDQ1NjU1","615454331","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/434021760_10160459765644332_5800304266778094515_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FPkvZ-euuQ0Ab6HCKMe&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDbCbhnCYrUrodyRpSUpcwdngnwK00XClGl32GNov1g3g&oe=661880E4","Ian Senior","Where was the danger?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=405963399045655","0","0","0","04/07/2024 04:18:03 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzAxMzU2MDA2MzIzMjg0","100000535485016","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/342719747_1272953326637228_3744526683539448708_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EuT_QnNKIpUAb6NVakP&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCdYCBL7o01Svlk2qezhmv_iM7J52k7fnEB5z8J8TFTHw&oe=66188FBE","Kevin Thompson","That's some fast dogs?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=301356006323284","0","0","0","04/07/2024 04:30:18 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzQwNzg5ODI0OTEzNTk0","100000809555675","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/269946328_4736879433015662_139308345105772235_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6WeC2tGOZL8Ab5cWbV9&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBn1T0fjNQPn-1eq6ZipT8uEb3GPtOzgJ9Vfzf6UZB2dg&oe=661861A4","Ицо Иванов","i drive daily more 140mph why cant catch me with my bike 🏍️","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=740789824913594","0","0","0","04/07/2024 04:52:59 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTg1NzYyNjg2MzA3MzU0","1035925650","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/431548232_10228724230584069_2898825908007177199_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Zt5KxRJ3FmYAb4KEEV_&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBihWalmM-vVKWfkfwUhABYUzntRmVIWTReGfXC0GtvZQ&oe=66186593","Scott Quinn","Good ...","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=985762686307354","0","0","0","04/07/2024 04:54:16 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODkxOTU3Mzc2MDMzNzg4","1184998730","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/433873096_10232720723058852_1060755499975257715_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=shi6kbBxuyoAb5gffy3&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC_ZG2Gx6c2meuR4ZmHDP15UkoSH8EXqcYsHTzuLStmWw&oe=66188BE9","Ben Nelson","Yet in Germany you can do this everyday no problem. 70 is a joke","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=891957376033788","0","0","0","04/07/2024 05:46:18 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTQ0MTcxODkwMzY0NTAz","640478285","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.18169-1/13906596_10154305367813286_745848530155800765_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=q79JqpgSHV4Ab4c-9R_&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCazyLcXZvsevEWsZfZMVVdCuc9Cr0W5dd479EZyGWXXw&oe=663A25FB","Won Kai Xian","Francesca Priestley","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=944171890364503","0","0","0","04/07/2024 06:03:10 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzUxMDUwNTIwNDk1NTUz","100001220597802","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/61909699_2388232644560732_4303410566048776192_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hxxqTNfgFAUAb7dO_hf&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAgCh-hbPdhzg6AO7rLiYf2Lfr7i0NHqXAUdrn8Dkuwrg&oe=6639FEEC","Dumitru Marian","He got what he deserved","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=751050520495553","0","0","0","04/07/2024 06:17:08 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTg4MjIxOTE2MDQ0NjQy","1212421813","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/275177410_10227759728438002_2300649461358550488_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2IkcNOuIXTEAb5-CXDi&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDu30Fd1PxSAI7oteZ0GiI0aMVlaAq3UaTdL2OydWRKMg&oe=661867C5","Kate Sev","BMW.  Says it all","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=988221916044642","0","0","0","04/07/2024 06:49:51 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTA5MTc4NDY2MjEyNjc1NA==","100001422399603","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/343561373_1639869103139937_7468323646150817717_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=p4D14Z63DZ8Ab4BIutQ&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBTA7yhWjttw9ub3jI-GbGtWSTf0q7i66QNIOayGcHkkA&oe=66185ED8","Gergely Bogád","Let bro cook. No one cares.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1091784662126754","0","0","0","04/07/2024 06:58:24 PM"
